month,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,forecast_vol,leverage,risk_score,w_KODEX200,w_BOND,w_GLD,w_USO
2007-04,0.022418970912662702,0.024816064713347942,1.0224189709126628,0.0,1.4999999999999998,0.00225,0.00014709380068524147,0.05521652824118857,1.5,,0.6032730120504908,0.6025393865790262,0.22123662522828136,0.07295097614220156
2007-05,0.0833692018263154,0.08422038545869777,1.1076572244497342,0.0,0.2794764502070914,0.0008384293506212742,1.2754281761101882e-05,0.07576076087572939,1.5,,0.8845442718650043,0.3126139898475298,0.21378041365233852,0.08906132463512735
2007-06,0.01032007565723683,0.010483395227845298,1.1190883308083404,0.0,0.046576188047610836,0.0001397285641428325,2.3591006465634724e-05,0.09081590076465597,1.5,,0.8624572384373266,0.30704609741212263,0.22769298205374555,0.10280368209680509
2007-07,0.10488121423025405,0.10492437162262502,1.2364596737744273,0.0,0.012830163956554473,3.849049186966342e-05,4.6669005013108e-06,0.0852726033373686,1.5,,0.8729386390708089,0.3086838683868494,0.22117541164446264,0.09720208089787905
2007-08,-0.014005761066394843,-0.013900402143773338,1.2191421150153101,-0.01400576106639495,0.03367683749915863,0.0001010305124974759,4.328410124030679e-06,0.10343859126478644,1.4501357584813168,,0.8356811141681607,0.30117469849001777,0.2178687906578323,0.09541115516530618
2007-09,0.0530814332402168,0.05313181047614832,1.283855925803832,0.0,0.014201134391109704,4.260340317332911e-05,7.773832758183358e-06,0.10307278057100948,1.4552823661981367,,0.8449765130886024,0.3061635010657482,0.21391681483960687,0.09022553720417911
2007-10,0.060340339650808046,0.061283428941231,1.3613242284295377,0.0,0.30872369308998376,0.0009261710792699513,1.6918211152999907e-05,0.06996320571961714,1.5,,0.59004762491489,0.6333154471807032,0.21664157109449117,0.05999535680991559
2007-11,-0.06999217596974312,-0.06895619804290656,1.2660421834814226,-0.06999217596974316,0.34039503221979306,0.0010211850966593793,1.4792830177183276e-05,0.10867483661953466,1.3802643248974253,,0.8347857689413762,0.2340481761292641,0.19498634310259264,0.11644403672419246
2007-12,0.06758875498054379,0.06955221408215963,1.3516123984157813,-0.007134105021373349,0.610511707346201,0.001831535122038603,0.00013192397957724312,0.175246331880979,0.8559380295724227,,0.1346558322481027,0.12289145761161656,0.14307579814943697,0.45531494156326646
2008-01,-0.01976220364017176,-0.019666320779543525,1.3249015589557076,-0.026755323025322464,0.028719488700799024,8.615846610239707e-05,9.72439452583651e-06,0.17939352647154763,0.8361505732693786,,0.1125032322416737,0.11855058091905192,0.15632440842251083,0.4487723516861421
2008-02,0.07057183016308216,0.07064766867368946,1.4184022867571326,0.0,0.023321289990774513,6.996386997232354e-05,5.8746406349756145e-06,0.17643347125583875,0.8501788177283623,,0.10895558834911058,0.12143079391459846,0.1649155640037335,0.4548768714609198
2008-03,0.007882935076203877,0.007966920619643027,1.4295834598955783,0.0,0.022101383827981026,6.630415148394309e-05,1.768139195520563e-05,0.180053873276275,0.8330839946433127,,0.10779094897007609,0.11793272480340891,0.16024993562327525,0.4471103852465525
2008-04,0.07634911362202593,0.07666574779994541,1.5387308899073149,0.0,0.0992383573914898,0.0002977150721744694,1.891910574501654e-05,0.147124374965909,1.0195455378128697,,0.14319838888739142,0.23110703340879116,0.1945593188487406,0.4506807966679466
2008-05,0.07007146327981766,0.07016580390519499,1.6465520149569763,0.0,0.025018639497201706,7.505591849160511e-05,1.928470688572065e-05,0.15289991041221007,0.9810339299454651,,0.14707855123227978,0.21709820155250223,0.18062687377380984,0.4362303033868733
2008-06,0.07188988535101001,0.07197153770729198,1.7649224505367078,0.0,0.024715028913625564,7.414508674087669e-05,7.507269541088102e-06,0.15259778890270365,0.9829762349678605,,0.14619400058838708,0.20718386488395635,0.18738137990007261,0.4422169895954445
2008-07,-0.09430583802575378,-0.0941628363148913,1.5984799597883765,-0.09430583802575387,0.044770791175843726,0.00013431237352753118,8.689337334954029e-06,0.1499385007528495,1.0004101631458344,,0.13307411876933437,0.2160994841459336,0.20853122134231747,0.44270533888824903
2008-08,-0.03493242945476787,-0.033006719903116995,1.5426411713582089,-0.12594393544651428,0.6043872523330316,0.001813161756999095,0.00011254779465177756,0.10714291755324956,1.3999992106379842,,0.17757485763100217,0.3755373799096644,0.8448656621714294,0.0020213109258880794
2008-09,0.13242652433241914,0.13276328272785232,1.7469277799732683,-0.010195728746023591,0.10727715641749419,0.0003218314692524826,1.4926926180673373e-05,0.10365074353778267,1.4471676215744862,,0.10792763834591278,0.5112214378412209,0.8280185453873526,0.0
2008-10,-0.09610779306816673,-0.09562899144581531,1.5790344063905655,-0.10532363282568835,0.13131695381932998,0.00039395086145798997,8.48507608934308e-05,0.1275911414091333,1.1756302071082703,,0.09954361759143392,0.39933604493694935,0.6593465958662024,0.017403948713684798
