name,model_name,rank_threshold,protection_fraction,vix_threshold,vix_fraction,vol_cap,dd_start,dd_fraction,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgProtection,MDD15Pass
none_rq2.00_pf0.00_vx99_vf0.75_vc99.00_dd0.03_df0.50,none,2.0,0.0,99.0,0.75,99.0,-0.03,0.5,129.0,0.13193554479196523,0.17573330565307674,0.7947699239538892,1.4187528996883951,-0.2047275147494666,0.6444446168040487,3.78951168770563,0.5968992248062015,0.12984704291389132,0.32819976201147333,False
none_rq2.00_pf0.00_vx99_vf0.75_vc99.00_dd0.03_df0.75,none,2.0,0.0,99.0,0.75,99.0,-0.03,0.75,129.0,0.12607570697575632,0.1606179485275542,0.8216352567844729,1.4581540469266672,-0.1808517279161127,0.6971219375589046,3.5838645445459756,0.6356589147286822,0.13443767323438074,0.4990246956458207,False
none_rq2.00_pf0.00_vx99_vf0.75_vc99.00_dd0.03_df1.00,none,2.0,0.0,99.0,0.75,99.0,-0.03,1.0,129.0,0.10934785341582698,0.1438268382565539,0.7957197432111907,1.350356110202454,-0.17871064639634793,0.6118709524071285,3.051253453742327,0.6511627906976745,0.15459973466682767,0.6218521166355206,False
none_rq2.00_pf0.00_vx99_vf0.75_vc99.00_dd0.05_df0.50,none,2.0,0.0,99.0,0.75,99.0,-0.05,0.5,129.0,0.13051561601151795,0.18005524830591862,0.7728225896601735,1.3681990504768637,-0.2047275147494665,0.6375089160401097,3.7387212065749518,0.6046511627906976,0.12819551444329697,0.3098450210929901,False
none_rq2.00_pf0.00_vx99_vf0.75_vc99.00_dd0.05_df0.75,none,2.0,0.0,99.0,0.75,99.0,-0.05,0.75,129.0,0.12357512430847217,0.16601319474336276,0.7864844538745515,1.3954816870114155,-0.1808517279161127,0.6832952371115413,3.49923203134691,0.6124031007751938,0.14417726146832904,0.4487508742098332,False
none_rq2.00_pf0.00_vx99_vf0.75_vc99.00_dd0.05_df1.00,none,2.0,0.0,99.0,0.75,99.0,-0.05,1.0,129.0,0.1145485844180425,0.1511940853814326,0.7950817157544864,1.3676626157890241,-0.17871064639634793,0.6409723579869687,3.2085905462278554,0.6356589147286822,0.15218773692788676,0.5706456360728458,False
none_rq2.00_pf0.00_vx99_vf0.75_vc99.00_dd0.07_df0.50,none,2.0,0.0,99.0,0.75,99.0,-0.07,0.5,129.0,0.12858628733695276,0.18430925063777348,0.7497013713984998,1.3218470642073283,-0.2047275147494666,0.6280850304577235,3.6706989572583644,0.6046511627906976,0.13542528234487144,0.27412760194678454,False
none_rq2.00_pf0.00_vx99_vf0.75_vc99.00_dd0.07_df0.75,none,2.0,0.0,99.0,0.75,99.0,-0.07,0.75,129.0,0.12984758009080966,0.17312777814499522,0.7933575143170702,1.4141196723511043,-0.1808517279161127,0.7179781005522872,3.7150399862623558,0.6201550387596899,0.13723665114939096,0.43333131927531093,False
none_rq2.00_pf0.00_vx99_vf0.75_vc99.00_dd0.07_df1.00,none,2.0,0.0,99.0,0.75,99.0,-0.07,1.0,129.0,0.12136782526007783,0.16440239872125112,0.7803910808386,1.3943162909830968,-0.17871064639634782,0.6791303579693064,3.4260364417779363,0.6356589147286822,0.15761970403043168,0.5084030787344536,False
none_rq2.00_pf0.00_vx99_vf0.75_vc99.00_dd0.10_df0.50,none,2.0,0.0,99.0,0.75,99.0,-0.1,0.5,129.0,0.11973918682313123,0.18890873690675816,0.6941310659625844,1.1854875550469517,-0.21142746767631138,0.566336948264679,3.3729230246006385,0.6124031007751938,0.1342235354297334,0.2521058518810218,False
none_rq2.00_pf0.00_vx99_vf0.75_vc99.00_dd0.10_df0.75,none,2.0,0.0,99.0,0.75,99.0,-0.1,0.75,129.0,0.11449639759620855,0.17767194579227777,0.7000022181940212,1.198890023719197,-0.19090165730637965,0.5997663886827989,3.206975869904553,0.5968992248062015,0.14028835294714143,0.3929856217010488,False
none_rq2.00_pf0.00_vx99_vf0.75_vc99.00_dd0.10_df1.00,none,2.0,0.0,99.0,0.75,99.0,-0.1,1.0,129.0,0.10671278360297154,0.16836458956920217,0.6872950597895144,1.179251260118414,-0.17956785555066956,0.5942755359845563,2.9742362317576525,0.6201550387596899,0.14282584423245617,0.5437993679999846,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.18_dd0.03_df0.50,none,2.0,0.0,99.0,1.0,0.18,-0.03,0.5,129.0,0.11560864541553872,0.13950799894475832,0.8560021568406495,1.551243387770689,-0.1532809809258533,0.7542269413806933,3.2415491809503174,0.6201550387596899,0.14279026068442421,0.3288735966107103,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.18_dd0.03_df0.75,none,2.0,0.0,99.0,1.0,0.18,-0.03,0.75,129.0,0.11196436171360835,0.12777893242686755,0.8966613025671062,1.6553211233607799,-0.12784488349992862,0.8757828913322986,3.1295135427861323,0.6124031007751938,0.13970019424338836,0.4819440930555056,True
none_rq2.00_pf0.00_vx99_vf1.00_vc0.18_dd0.03_df1.00,none,2.0,0.0,99.0,1.0,0.18,-0.03,1.0,129.0,0.11017984526463165,0.11894538841981207,0.9405928203749119,1.7762223699510948,-0.10608314952628406,1.0386177800776226,3.0759437610411857,0.6511627906976745,0.15053396845348263,0.6136770999576283,True
none_rq2.00_pf0.00_vx99_vf1.00_vc0.18_dd0.05_df0.50,none,2.0,0.0,99.0,1.0,0.18,-0.05,0.5,129.0,0.11862629650236589,0.14238192698473812,0.860625457265205,1.5661825891845143,-0.16073838547683827,0.7380085108510651,3.3370599805336565,0.6124031007751938,0.15160534766850625,0.2883235308874182,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.18_dd0.05_df0.75,none,2.0,0.0,99.0,1.0,0.18,-0.05,0.75,129.0,0.10802470480300541,0.13150435789351086,0.8477037926397052,1.5312379562786675,-0.1405642708315169,0.7685075600220339,3.012357551603472,0.6046511627906976,0.14950119216700636,0.4492656142988689,True
none_rq2.00_pf0.00_vx99_vf1.00_vc0.18_dd0.05_df1.00,none,2.0,0.0,99.0,1.0,0.18,-0.05,1.0,129.0,0.10921743344413981,0.12366249565360876,0.9021956962424305,1.6769974757823785,-0.12475407885156753,0.8754618241707894,3.0473994315546316,0.6511627906976745,0.14970416867396633,0.591165055588739,True
none_rq2.00_pf0.00_vx99_vf1.00_vc0.18_dd0.07_df0.50,none,2.0,0.0,99.0,1.0,0.18,-0.07,0.5,129.0,0.12202537420868853,0.1470290575224701,0.8587654639634256,1.549241587862388,-0.16819256949733297,0.7255098995953176,3.447694637065159,0.6124031007751938,0.14457960887303364,0.17852789815003767,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.18_dd0.07_df0.75,none,2.0,0.0,99.0,1.0,0.18,-0.07,0.75,129.0,0.10384550539878834,0.13602015852627766,0.7959283881997028,1.4091967499877005,-0.14735539256588537,0.7047282328154842,2.892438653307648,0.6124031007751938,0.15801585672355856,0.41157916158169544,True
none_rq2.00_pf0.00_vx99_vf1.00_vc0.18_dd0.07_df1.00,none,2.0,0.0,99.0,1.0,0.18,-0.07,1.0,129.0,0.09871225967116781,0.12912385670605458,0.795067653880812,1.4193016280420225,-0.137015767782232,0.7204445245167518,2.751076599534314,0.6356589147286822,0.16747466926021878,0.5469511355196505,True
none_rq2.00_pf0.00_vx99_vf1.00_vc0.18_dd0.10_df0.50,none,2.0,0.0,99.0,1.0,0.18,-0.1,0.5,129.0,0.1291518652105772,0.15287850889921892,0.8730927097445741,1.6017727011109657,-0.18669385571087416,0.6917842299566082,3.6905222653977288,0.6124031007751938,0.14405663610695876,0.15062292898593402,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.18_dd0.10_df0.75,none,2.0,0.0,99.0,1.0,0.18,-0.1,0.75,129.0,0.1210053346011859,0.14976586402913442,0.8394168085805244,1.5160785631128015,-0.16921580593123298,0.7150947509617444,3.4141496438266823,0.6124031007751938,0.14298332225551852,0.1771327196499122,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.18_dd0.10_df1.00,none,2.0,0.0,99.0,1.0,0.18,-0.1,1.0,129.0,0.11522902468092733,0.14821358603455886,0.8115293717875566,1.4514893062016272,-0.1569411202837403,0.7342181862382532,3.2297111679557062,0.627906976744186,0.14790452969310872,0.2071221130967043,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.22_dd0.03_df0.50,none,2.0,0.0,99.0,1.0,0.22,-0.03,0.5,129.0,0.12307853458150486,0.14981167846745985,0.8517206543660382,1.5474237172257774,-0.16579483529464312,0.7423544549067239,3.4826422263710866,0.6046511627906976,0.13759493069204357,0.3339615537416946,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.22_dd0.03_df0.75,none,2.0,0.0,99.0,1.0,0.22,-0.03,0.75,129.0,0.11657604001672972,0.13910744446334997,0.8641549540530197,1.5910083686453036,-0.14077759240483267,0.828086615386156,3.2718943482839724,0.6201550387596899,0.15087683096772656,0.5013080327600989,True
none_rq2.00_pf0.00_vx99_vf1.00_vc0.22_dd0.03_df1.00,none,2.0,0.0,99.0,1.0,0.22,-0.03,1.0,129.0,0.11868896487860714,0.13061595439685947,0.9262615698239327,1.7495542967899722,-0.11693455318656776,1.015003364225801,3.33907025107338,0.6666666666666666,0.14863192049092067,0.6432357986470371,True
none_rq2.00_pf0.00_vx99_vf1.00_vc0.22_dd0.05_df0.50,none,2.0,0.0,99.0,1.0,0.22,-0.05,0.5,129.0,0.1240977318358949,0.1526465696137171,0.8447237123371398,1.5204448278900533,-0.17006866941751286,0.72969190775074,3.5167684027505834,0.6124031007751938,0.1416605568205247,0.30816683007281637,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.22_dd0.05_df0.75,none,2.0,0.0,99.0,1.0,0.22,-0.05,0.75,129.0,0.11485552779700425,0.1423641300619103,0.836715567997757,1.510289733311805,-0.14565643953970997,0.7885372466878916,3.218102400160091,0.627906976744186,0.14592204416248578,0.48351934036803934,True
none_rq2.00_pf0.00_vx99_vf1.00_vc0.22_dd0.05_df1.00,none,2.0,0.0,99.0,1.0,0.22,-0.05,1.0,129.0,0.11419745803234393,0.13294821345606136,0.8818291715087332,1.6347591548946225,-0.12226547902819196,0.9340122734562901,3.1977407812751073,0.6356589147286822,0.17314364330203072,0.5421001737788949,True
none_rq2.00_pf0.00_vx99_vf1.00_vc0.22_dd0.07_df0.50,none,2.0,0.0,99.0,1.0,0.22,-0.07,0.5,129.0,0.12130988193420555,0.1555808371458006,0.8155264800567513,1.4570436056817666,-0.17739781750866568,0.6838296188637141,3.4241338466758573,0.6124031007751938,0.15209725035138683,0.2721786110606344,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.22_dd0.07_df0.75,none,2.0,0.0,99.0,1.0,0.22,-0.07,0.75,129.0,0.11310570930975761,0.14539960472386557,0.8113229777100224,1.4492914289509566,-0.15816506098461536,0.7151118496439574,3.164218104045186,0.5968992248062015,0.15779080202373902,0.43201345328814084,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.22_dd0.07_df1.00,none,2.0,0.0,99.0,1.0,0.22,-0.07,1.0,129.0,0.11329054492831192,0.13869927665352508,0.8449039840976817,1.5392223254296986,-0.14547580284819828,0.7787586850201392,3.1698710616080095,0.6589147286821705,0.16099243750671385,0.5673413031541928,True
none_rq2.00_pf0.00_vx99_vf1.00_vc0.22_dd0.10_df0.50,none,2.0,0.0,99.0,1.0,0.22,-0.1,0.5,129.0,0.13056427471830845,0.16544166767862248,0.8263234039149737,1.4818619134083917,-0.2072682977162038,0.6299288224824419,3.74045144785968,0.6124031007751938,0.14313879591012088,0.12373723455044669,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.22_dd0.10_df0.75,none,2.0,0.0,99.0,1.0,0.22,-0.1,0.75,129.0,0.1077454918000984,0.15746375837528392,0.7294497637086282,1.2859062573898035,-0.18973392688667656,0.5678767818074633,3.004207361655629,0.5968992248062015,0.18084854659392885,0.3526163298567609,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.22_dd0.10_df1.00,none,2.0,0.0,99.0,1.0,0.22,-0.1,1.0,129.0,0.09876840829241118,0.15234672133382998,0.694939497507556,1.2244238244314862,-0.17838343015484592,0.5536860021509574,2.7525883303721805,0.6201550387596899,0.19034624612642403,0.4706016712918462,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.26_dd0.03_df0.50,none,2.0,0.0,99.0,1.0,0.26,-0.03,0.5,129.0,0.1226348430823967,0.15622294516884794,0.8204162262118934,1.4676285436675718,-0.18017353307689876,0.6806484891987752,3.4678799940819336,0.6046511627906976,0.1391227680678547,0.34577476874787966,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.26_dd0.03_df0.75,none,2.0,0.0,99.0,1.0,0.26,-0.03,0.75,129.0,0.12271068848220712,0.14460479268998222,0.874870735003574,1.6043830927395968,-0.1555779782180432,0.78874073238198,3.4703994472751813,0.6356589147286822,0.14384862843889487,0.5004806464376805,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.26_dd0.03_df1.00,none,2.0,0.0,99.0,1.0,0.26,-0.03,1.0,129.0,0.11119161303017511,0.1316984175645592,0.8681899744058024,1.6225454308605298,-0.13098242335918775,0.8489048391268413,3.1062132231881194,0.6356589147286822,0.16630103862310097,0.594187984070041,True
none_rq2.00_pf0.00_vx99_vf1.00_vc0.26_dd0.05_df0.50,none,2.0,0.0,99.0,1.0,0.26,-0.05,0.5,129.0,0.1251309581062905,0.16058183286795405,0.8162629695807498,1.462961204038697,-0.18017353307689876,0.694502438673299,3.5516736316862296,0.6046511627906976,0.14109714279083452,0.31773436238632863,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.26_dd0.05_df0.75,none,2.0,0.0,99.0,1.0,0.26,-0.05,0.75,129.0,0.11974751595423383,0.1501060814386782,0.8302252349571725,1.5130861077083262,-0.1555779782180432,0.7696945115613161,3.373192744794868,0.6124031007751938,0.15904460816310625,0.45123692354888856,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.26_dd0.05_df1.00,none,2.0,0.0,99.0,1.0,0.26,-0.05,1.0,129.0,0.12272302441574134,0.14136396811703975,0.8915783918119158,1.6700073949006404,-0.13098242335918786,0.9369426925260262,3.470809382611708,0.6511627906976745,0.16111925156788762,0.5590276149471494,True
none_rq2.00_pf0.00_vx99_vf1.00_vc0.26_dd0.07_df0.50,none,2.0,0.0,99.0,1.0,0.26,-0.07,0.5,129.0,0.12560039270952994,0.16316665187468132,0.8084502790636423,1.4423529669366393,-0.1853662856191498,0.677579486960138,3.567635990275959,0.6124031007751938,0.14389868345785192,0.28003580285823904,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.26_dd0.07_df0.75,none,2.0,0.0,99.0,1.0,0.26,-0.07,0.75,129.0,0.11987246586360123,0.15414000799304017,0.8132122911937861,1.4588915140921392,-0.16336710703141977,0.7337613307955966,3.3772413154582277,0.6124031007751938,0.15585396636537005,0.4403645177905249,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.26_dd0.07_df1.00,none,2.0,0.0,99.0,1.0,0.26,-0.07,1.0,129.0,0.11470198043671154,0.14624578909180946,0.8172350872515346,1.4698058483196685,-0.15172902403536093,0.755965980575871,3.2133409361162344,0.6511627906976745,0.16816580522881272,0.5780838218474917,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.26_dd0.10_df0.50,none,2.0,0.0,99.0,1.0,0.26,-0.1,0.5,129.0,0.12560313133090362,0.17171451944781913,0.7765572784870478,1.3547422086617171,-0.20781425450843993,0.6044009426976171,3.567729303223761,0.6124031007751938,0.14486995524416152,0.12219182095551974,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.26_dd0.10_df0.75,none,2.0,0.0,99.0,1.0,0.26,-0.1,0.75,129.0,0.11225185643566737,0.16195836392032203,0.7390368762175045,1.2904676534219819,-0.19029195965471157,0.5898927975693273,3.1382226124890185,0.5968992248062015,0.1688658802958854,0.35185900014801696,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.26_dd0.10_df1.00,none,2.0,0.0,99.0,1.0,0.26,-0.1,1.0,129.0,0.09954418851314117,0.1559346498028009,0.6872422583296264,1.188986766245319,-0.17894928004533017,0.5562704051557253,2.773552496917553,0.6201550387596899,0.18195704582086558,0.5043321112305649,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.30_dd0.03_df0.50,none,2.0,0.0,99.0,1.0,0.3,-0.03,0.5,129.0,0.12656692862151586,0.16292593276494155,0.8146936560216015,1.4594905765887967,-0.1945571890087905,0.650538431739972,3.6007065466855233,0.5968992248062015,0.13698728111607433,0.3379656532590214,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.30_dd0.03_df0.75,none,2.0,0.0,99.0,1.0,0.3,-0.03,0.75,129.0,0.12820403276405612,0.1499595220868328,0.8814924350878668,1.64133577069554,-0.17038347309333912,0.7524440630097008,3.657355813218664,0.627906976744186,0.14383129719537213,0.4940254612801569,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.30_dd0.03_df1.00,none,2.0,0.0,99.0,1.0,0.3,-0.03,1.0,129.0,0.1305760673802807,0.13964705368492789,0.9511371574111925,1.8396339158779116,-0.14620975717788776,0.8930735533704078,3.740870889132163,0.6511627906976745,0.15434287833126448,0.5762328268960274,True
none_rq2.00_pf0.00_vx99_vf1.00_vc0.30_dd0.05_df0.50,none,2.0,0.0,99.0,1.0,0.3,-0.05,0.5,129.0,0.12515892278511775,0.16735385202619693,0.7898329760030687,1.4058954066286398,-0.1945571890087906,0.6433014550773694,3.5526227074847765,0.6046511627906976,0.14168056084760916,0.31893558625876955,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.30_dd0.05_df0.75,none,2.0,0.0,99.0,1.0,0.3,-0.05,0.75,129.0,0.12676081975106546,0.15605421160063906,0.8445553140459955,1.556122086811834,-0.17038347309333912,0.7439736815414227,3.607374024047929,0.6124031007751938,0.1486016634787404,0.44449730733454806,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.30_dd0.05_df1.00,none,2.0,0.0,99.0,1.0,0.3,-0.05,1.0,129.0,0.12273681698813821,0.14812363187479596,0.8573225251273972,1.6054750566906704,-0.14620975717788787,0.8394570879343503,3.4712677755091215,0.6434108527131783,0.16070025427768625,0.5789657246096299,True
none_rq2.00_pf0.00_vx99_vf1.00_vc0.30_dd0.07_df0.50,none,2.0,0.0,99.0,1.0,0.3,-0.07,0.5,129.0,0.12757125629155786,0.17018806713575652,0.7921652644016738,1.4090474730273357,-0.1945571890087905,0.6557005523234298,3.635364497911593,0.6124031007751938,0.14493417857851165,0.27549951756806934,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.30_dd0.07_df0.75,none,2.0,0.0,99.0,1.0,0.3,-0.07,0.75,129.0,0.11897284835615873,0.1606874224546272,0.7813120961358233,1.3867365961795306,-0.17038347309333912,0.6982651908438519,3.348190403879232,0.6124031007751938,0.15957111104032543,0.43805688760718214,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.30_dd0.07_df1.00,none,2.0,0.0,99.0,1.0,0.3,-0.07,1.0,129.0,0.12042952016211839,0.15307365216225127,0.8209951651775189,1.4833607125168247,-0.15212385790167204,0.7916543915153673,3.3953444140222153,0.6589147286821705,0.15738353778419512,0.5701331394036826,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.30_dd0.10_df0.50,none,2.0,0.0,99.0,1.0,0.3,-0.1,0.5,129.0,0.1225111560652421,0.17690750104406694,0.743035735513136,1.2871132598863235,-0.20749177793324924,0.590438605739136,3.463774883376668,0.6201550387596899,0.16530368499089773,0.18189367257375325,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.30_dd0.10_df0.75,none,2.0,0.0,99.0,1.0,0.3,-0.1,0.75,129.0,0.11100260768239845,0.16753760968363018,0.7129980653127499,1.2370173299365728,-0.18996235024525066,0.584340041798223,3.10053823740327,0.5891472868217055,0.16928674622199463,0.3699052889965689,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.30_dd0.10_df1.00,none,2.0,0.0,99.0,1.0,0.3,-0.1,1.0,129.0,0.10547479751780409,0.16043854704770188,0.7061164445482387,1.2202504225126285,-0.18037196836763192,0.5847626905242097,2.938665097352129,0.6356589147286822,0.16347743625091535,0.5537748989441585,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.35_dd0.03_df0.50,none,2.0,0.0,99.0,1.0,0.35,-0.03,0.5,129.0,0.1287492731601967,0.16711184519322345,0.8099950043501224,1.4545827848788169,-0.20512045580970428,0.6276764189703284,3.6764016250224203,0.5968992248062015,0.1369843506208254,0.33229855320883317,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.35_dd0.03_df0.75,none,2.0,0.0,99.0,1.0,0.35,-0.03,0.75,129.0,0.12881881698470798,0.1536876891906435,0.8674035791234497,1.5883553269440984,-0.18125646591031486,0.7106991540287845,3.6788373202619447,0.6356589147286822,0.13905422540822746,0.497602220695879,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.35_dd0.03_df1.00,none,2.0,0.0,99.0,1.0,0.35,-0.03,1.0,129.0,0.12241636813882217,0.14224690380998536,0.8850584670186395,1.639239747651548,-0.15739247601092543,0.7777777644868146,3.4606319027353245,0.6511627906976745,0.15704646766979558,0.6126733391852075,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.35_dd0.05_df0.50,none,2.0,0.0,99.0,1.0,0.35,-0.05,0.5,129.0,0.12686646749247354,0.17191098981752176,0.7822309451664736,1.3871106543837823,-0.20512045580970428,0.6184973945756582,3.611011722028545,0.6046511627906976,0.13673007589488506,0.31415240523427285,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.35_dd0.05_df0.75,none,2.0,0.0,99.0,1.0,0.35,-0.05,0.75,129.0,0.12428272178398503,0.15952242853084142,0.8157091007444129,1.4794488108107766,-0.18125646591031486,0.6856733146583567,3.522994913459911,0.6124031007751938,0.15098191415902848,0.4479325071542136,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.35_dd0.05_df1.00,none,2.0,0.0,99.0,1.0,0.35,-0.05,1.0,129.0,0.12305021612815548,0.14856936001774904,0.8572631536492453,1.577645321151605,-0.15739247601092554,0.7818049454893501,3.4816983321114554,0.6356589147286822,0.15519541458577352,0.5663229402302387,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.35_dd0.07_df0.50,none,2.0,0.0,99.0,1.0,0.35,-0.07,0.5,129.0,0.12476901430189091,0.1765862760721225,0.7553865959814479,1.3292288451135397,-0.20512045580970417,0.6082719239744793,3.539410578425301,0.6124031007751938,0.14467345633534856,0.2808232157298555,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.35_dd0.07_df0.75,none,2.0,0.0,99.0,1.0,0.35,-0.07,0.75,129.0,0.12628169149235502,0.16591842200192986,0.8012098794608562,1.4397258665437733,-0.18125646591031486,0.6967017196221779,3.590918201798802,0.6201550387596899,0.14558852034257455,0.4348142427415879,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.35_dd0.07_df1.00,none,2.0,0.0,99.0,1.0,0.35,-0.07,1.0,129.0,0.12324016775731694,0.15822691049658588,0.8150084254684917,1.498921401162149,-0.15739247601092554,0.7830118114970255,3.488034133845089,0.6356589147286822,0.16477134246210837,0.5055638193263585,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.35_dd0.10_df0.50,none,2.0,0.0,99.0,1.0,0.35,-0.1,0.5,129.0,0.12470591107358264,0.1823518214371083,0.7368794377400442,1.2812418723996148,-0.21164871405850927,0.5892117588728099,3.537276507420259,0.6124031007751938,0.14954047485374122,0.21018500758636574,False
none_rq2.00_pf0.00_vx99_vf1.00_vc0.35_dd0.10_df0.75,none,2.0,0.0,99.0,1.0,0.35,-0.1,0.75,129.0,0.11138113804609362,0.17263019904629484,0.6989865159105388,1.1957613866141497,-0.19104885328352228,0.5829982024587221,3.1119132703945938,0.5968992248062015,0.15571769158835938,0.4010038092767966,False
